Timestamp,IP_Address,Request_Method,Endpoint,Status_Code,Country,Region,Service_Type,Traffic_Source,Device_Type,User_ID,Session_ID,Demo_Request,Event_Request,AI_Assistant_Request,Converted_To_Sale,Time_Spent,Engagement_Score,Sales_Team_Member,Hour,Day,Month
2026-03-04 20:06:08,105.36.69.230,POST,/about.html,200,Zimbabwe,Southern Africa,Digital Transformation,Referral,Mobile,U44326,S53326,0,1,0,1,543,5.18,sales1,20,Wednesday,March
2026-03-24 22:37:55,78.248.42.101,GET,/aiassistant.php,304,Mozambique,Southern Africa,Digital Transformation,Referral,Mobile,U44327,S53327,0,1,1,0,112,10.0,sales1,22,Tuesday,March
2026-04-17 16:43:27,5.221.196.199,GET,/about.html,304,Botswana,Southern Africa,Cyber Risk Assessment,Search,Mobile,U44328,S53328,1,0,0,1,313,10.0,sales1,16,Friday,April
2026-04-29 00:21:50,1.123.254.41,POST,/solutions.html,200,Kenya,East Africa,AI Cybersecurity,Email Campaign,Desktop,U44329,S53329,1,0,0,1,134,6.45,sales2,0,Wednesday,April
2026-04-19 14:47:20,1.130.240.150,POST,/about.html,404,Namibia,Southern Africa,Data Analytics,Email Campaign,Mobile,U44330,S53330,0,0,0,0,405,7.82,sales2,14,Sunday,April
2026-01-23 21:22:14,14.176.107.123,GET,/prototype.php,200,Tanzania,East Africa,Data Analytics,Email Campaign,Desktop,U44331,S53331,1,1,0,1,188,7.27,sales1,21,Friday,January
2026-03-16 23:08:47,202.216.86.221,GET,/contact.html,200,Zimbabwe,Southern Africa,Threat Monitoring,Direct,Mobile,U44332,S53332,1,1,0,1,149,10.0,sales3,23,Monday,March
2026-01-10 09:40:01,175.114.86.14,GET,/contact.html,304,Zambia,Southern Africa,Data Analytics,Direct,Tablet,U44333,S53333,1,0,0,0,214,4.21,sales2,9,Saturday,January
2026-04-23 06:41:17,218.116.6.247,POST,/solutions.html,404,Mozambique,Southern Africa,AI Assistant,Referral,Tablet,U44334,S53334,0,0,0,0,406,6.55,sales1,6,Thursday,April
2026-01-25 23:28:06,25.147.30.123,GET,/event.php,304,Mozambique,Southern Africa,Cloud Security,Search,Desktop,U44335,S53335,1,1,1,1,582,8.84,sales1,23,Sunday,January
2026-04-24 01:06:47,36.241.218.73,POST,/index.html,200,Zimbabwe,Southern Africa,Digital Transformation,Direct,Mobile,U44336,S53336,0,0,0,0,160,8.63,sales1,1,Friday,April
2026-01-29 22:54:32,92.151.94.117,POST,/solutions.html,404,Namibia,Southern Africa,Cyber Risk Assessment,Search,Mobile,U44337,S53337,1,1,0,0,298,6.91,sales3,22,Thursday,January
2026-04-03 08:06:46,8.197.154.255,GET,/scheduledemo.php,200,Mozambique,Southern Africa,Cyber Risk Assessment,Social Media,Mobile,U44338,S53338,1,0,0,1,223,9.78,sales3,8,Friday,April
2026-02-03 09:11:09,72.183.32.166,POST,/event.php,200,Zambia,Southern Africa,AI Cybersecurity,Direct,Desktop,U44339,S53339,1,1,0,1,219,7.47,sales2,9,Tuesday,February
2026-04-30 22:18:13,107.240.245.18,POST,/about.html,304,Botswana,Southern Africa,Cloud Security,Direct,Desktop,U44340,S53340,0,1,1,1,338,7.23,sales2,22,Thursday,April
2026-01-04 21:15:18,47.82.123.149,GET,/solutions.html,200,Kenya,East Africa,AI Cybersecurity,Email Campaign,Mobile,U44341,S53341,1,0,0,1,221,8.39,sales3,21,Sunday,January
2026-04-03 16:23:10,198.249.45.187,POST,/prototype.php,200,Zambia,Southern Africa,Data Analytics,Direct,Desktop,U44342,S53342,0,0,0,0,114,6.88,sales1,16,Friday,April
2026-04-26 18:29:36,20.153.106.141,GET,/event.php,200,Zambia,Southern Africa,Cyber Risk Assessment,Search,Tablet,U44343,S53343,1,1,1,1,270,7.1,sales3,18,Sunday,April
2026-01-28 11:06:20,72.143.110.36,GET,/scheduledemo.php,200,Namibia,Southern Africa,Cloud Security,Social Media,Desktop,U44344,S53344,1,1,0,0,520,5.43,sales1,11,Wednesday,January
2026-01-23 04:35:47,78.231.119.95,GET,/index.html,200,Zambia,Southern Africa,Digital Transformation,Social Media,Desktop,U44345,S53345,0,0,0,1,209,10.0,sales1,4,Friday,January
2026-01-04 07:33:16,93.235.125.164,POST,/scheduledemo.php,200,Mozambique,Southern Africa,Digital Transformation,Social Media,Desktop,U44346,S53346,1,0,0,1,226,6.05,sales2,7,Sunday,January
2026-02-14 19:53:00,221.9.75.172,POST,/index.html,200,Kenya,East Africa,Digital Transformation,Search,Desktop,U44347,S53347,1,0,1,1,460,8.46,sales1,19,Saturday,February
2026-03-03 17:33:13,53.121.88.196,POST,/services.html,200,Zimbabwe,Southern Africa,Cloud Security,Email Campaign,Mobile,U44348,S53348,0,1,0,0,39,10.0,sales2,17,Tuesday,March
2026-05-01 13:40:00,142.227.118.114,POST,/index.html,404,Zimbabwe,Southern Africa,Threat Monitoring,Referral,Tablet,U44349,S53349,1,0,0,0,349,4.31,sales3,13,Friday,May
2026-01-25 02:02:58,203.26.244.200,POST,/aiassistant.php,304,Tanzania,East Africa,Cyber Risk Assessment,Direct,Desktop,U44350,S53350,0,1,1,0,24,8.22,sales3,2,Sunday,January
2026-04-02 22:24:58,49.18.217.70,GET,/event.php,200,Botswana,Southern Africa,Digital Transformation,Email Campaign,Tablet,U44351,S53351,0,1,1,1,30,7.05,sales1,22,Thursday,April
2026-04-06 07:52:05,6.29.1.144,GET,/about.html,200,Kenya,East Africa,Threat Monitoring,Social Media,Desktop,U44352,S53352,0,0,0,1,330,10.0,sales1,7,Monday,April
2026-03-02 07:49:44,203.161.123.93,GET,/services.html,200,Kenya,East Africa,AI Assistant,Social Media,Desktop,U44353,S53353,1,0,0,1,331,5.18,sales1,7,Monday,March
2026-04-28 01:23:45,140.86.37.140,POST,/about.html,200,Tanzania,East Africa,AI Assistant,Email Campaign,Desktop,U44354,S53354,0,1,0,0,128,5.5,sales2,1,Tuesday,April
2026-02-02 21:50:40,114.39.222.237,GET,/scheduledemo.php,304,Zambia,Southern Africa,AI Assistant,Referral,Mobile,U44355,S53355,1,0,1,0,290,6.9,sales2,21,Monday,February
2026-03-22 09:45:44,218.85.20.82,GET,/about.html,200,Tanzania,East Africa,AI Cybersecurity,Search,Mobile,U44356,S53356,0,0,0,1,378,6.01,sales3,9,Sunday,March
2026-02-15 11:31:00,220.99.82.52,GET,/services.html,404,Zambia,Southern Africa,Digital Transformation,Direct,Desktop,U44357,S53357,0,0,1,0,501,6.08,sales1,11,Sunday,February
2026-03-02 19:17:16,106.207.77.135,POST,/index.html,200,South Africa,Southern Africa,Threat Monitoring,Referral,Tablet,U44358,S53358,1,0,0,1,243,10.0,sales1,19,Monday,March
2026-01-25 04:14:46,222.213.197.3,GET,/event.php,404,South Africa,Southern Africa,AI Cybersecurity,Social Media,Desktop,U44359,S53359,0,1,1,0,231,7.25,sales1,4,Sunday,January
2026-02-22 16:41:56,172.195.109.104,POST,/solutions.html,404,Tanzania,East Africa,Data Analytics,Referral,Mobile,U44360,S53360,1,0,0,0,570,5.43,sales2,16,Sunday,February
2026-01-16 07:25:50,177.44.5.116,GET,/services.html,200,Tanzania,East Africa,Digital Transformation,Search,Desktop,U44361,S53361,0,0,1,0,502,6.22,sales2,7,Friday,January
2026-01-30 10:25:50,123.239.217.156,GET,/scheduledemo.php,304,Botswana,Southern Africa,Data Analytics,Search,Desktop,U44362,S53362,1,0,1,1,196,7.81,sales1,10,Friday,January
2026-01-12 02:33:54,215.99.173.48,GET,/solutions.html,200,Namibia,Southern Africa,Cloud Security,Direct,Desktop,U44363,S53363,1,0,1,1,517,7.67,sales3,2,Monday,January
2026-01-09 08:36:36,202.20.235.150,POST,/contact.html,200,Zambia,Southern Africa,Cloud Security,Direct,Desktop,U44364,S53364,0,1,0,0,187,5.85,sales1,8,Friday,January
2026-02-12 01:51:45,181.241.89.73,GET,/about.html,200,Mozambique,Southern Africa,AI Cybersecurity,Direct,Tablet,U44365,S53365,0,0,1,0,425,3.74,sales2,1,Thursday,February
2026-02-16 03:34:19,50.206.132.107,POST,/prototype.php,304,Namibia,Southern Africa,Threat Monitoring,Email Campaign,Tablet,U44366,S53366,0,0,0,1,432,6.9,sales2,3,Monday,February
2026-02-16 14:15:49,112.203.234.235,POST,/scheduledemo.php,200,Mozambique,Southern Africa,Digital Transformation,Search,Tablet,U44367,S53367,1,1,0,0,543,6.84,sales1,14,Monday,February
2026-03-09 05:13:16,87.209.165.105,POST,/services.html,200,Namibia,Southern Africa,Digital Transformation,Direct,Tablet,U44368,S53368,0,0,0,0,261,5.71,sales2,5,Monday,March
2026-01-22 06:47:22,203.56.8.38,GET,/event.php,200,Botswana,Southern Africa,Digital Transformation,Search,Desktop,U44369,S53369,0,1,0,0,286,9.56,sales1,6,Thursday,January
2026-01-08 22:00:56,52.253.45.112,GET,/services.html,200,Kenya,East Africa,Cloud Security,Social Media,Mobile,U44370,S53370,1,0,0,1,405,8.15,sales1,22,Thursday,January
2026-03-07 22:51:48,22.89.226.47,GET,/index.html,200,Zambia,Southern Africa,Data Analytics,Search,Tablet,U44371,S53371,1,1,1,1,405,7.27,sales2,22,Saturday,March
2026-03-15 02:21:07,210.119.84.65,GET,/aiassistant.php,200,Kenya,East Africa,Threat Monitoring,Direct,Mobile,U44372,S53372,0,0,1,0,503,6.28,sales2,2,Sunday,March
2026-02-19 19:58:03,21.216.59.87,GET,/event.php,404,Zambia,Southern Africa,AI Cybersecurity,Search,Desktop,U44373,S53373,1,1,0,1,476,10.0,sales2,19,Thursday,February
2026-01-25 15:56:25,20.254.147.147,GET,/event.php,200,Mozambique,Southern Africa,AI Assistant,Email Campaign,Mobile,U44374,S53374,0,1,1,1,572,4.69,sales2,15,Sunday,January
2026-02-16 02:01:46,54.142.7.221,GET,/services.html,304,Mozambique,Southern Africa,AI Assistant,Social Media,Mobile,U44375,S53375,0,0,0,0,381,6.01,sales1,2,Monday,February
2026-01-22 12:49:50,46.1.224.146,POST,/solutions.html,200,Tanzania,East Africa,AI Cybersecurity,Direct,Tablet,U44376,S53376,0,1,0,1,201,6.1,sales1,12,Thursday,January
2026-04-06 03:29:14,110.254.124.142,POST,/solutions.html,200,Botswana,Southern Africa,Digital Transformation,Social Media,Mobile,U44377,S53377,0,0,0,1,172,7.6,sales1,3,Monday,April
2026-01-12 01:36:20,183.225.165.136,POST,/event.php,200,Botswana,Southern Africa,Cloud Security,Email Campaign,Mobile,U44378,S53378,0,1,0,0,202,8.32,sales3,1,Monday,January
2026-04-26 16:19:55,58.203.130.81,POST,/solutions.html,200,Kenya,East Africa,Cloud Security,Search,Desktop,U44379,S53379,1,1,0,0,234,4.33,sales2,16,Sunday,April
2026-04-05 13:12:35,209.197.189.12,GET,/contact.html,200,South Africa,Southern Africa,Data Analytics,Search,Tablet,U44380,S53380,0,0,1,0,114,5.63,sales2,13,Sunday,April
2026-04-11 18:12:14,52.112.150.144,GET,/services.html,304,Zambia,Southern Africa,Data Analytics,Search,Tablet,U44381,S53381,0,0,1,0,412,7.9,sales1,18,Saturday,April
2026-01-20 22:59:04,65.149.152.225,GET,/aiassistant.php,200,Kenya,East Africa,Data Analytics,Social Media,Mobile,U44382,S53382,0,0,1,0,476,5.67,sales1,22,Tuesday,January
2026-04-12 14:49:28,159.236.142.130,POST,/contact.html,404,Zambia,Southern Africa,Threat Monitoring,Search,Mobile,U44383,S53383,0,0,0,1,464,6.2,sales3,14,Sunday,April
2026-03-20 22:49:28,37.216.28.45,POST,/solutions.html,200,Zimbabwe,Southern Africa,Digital Transformation,Social Media,Desktop,U44384,S53384,0,1,0,0,221,7.35,sales2,22,Friday,March
2026-01-01 15:34:43,145.152.196.161,POST,/services.html,200,Botswana,Southern Africa,Cloud Security,Referral,Mobile,U44385,S53385,0,0,1,0,158,5.04,sales2,15,Thursday,January
2026-02-27 22:17:04,11.114.241.65,POST,/contact.html,200,Zambia,Southern Africa,AI Assistant,Email Campaign,Tablet,U44386,S53386,1,0,1,1,399,7.56,sales2,22,Friday,February
2026-01-20 08:29:03,212.32.198.237,GET,/index.html,200,Botswana,Southern Africa,AI Cybersecurity,Referral,Tablet,U44387,S53387,0,0,0,0,321,8.23,sales1,8,Tuesday,January
2026-03-21 06:50:26,195.177.154.100,GET,/about.html,304,South Africa,Southern Africa,AI Assistant,Direct,Tablet,U44388,S53388,0,1,0,0,36,7.08,sales2,6,Saturday,March
2026-03-12 13:49:43,209.21.126.124,GET,/jobs.php,304,Kenya,East Africa,AI Assistant,Search,Desktop,U44389,S53389,0,0,1,0,149,9.85,sales3,13,Thursday,March
2026-03-06 14:24:24,122.0.80.156,POST,/about.html,404,Zimbabwe,Southern Africa,Cyber Risk Assessment,Search,Mobile,U44390,S53390,0,1,0,0,352,8.45,sales2,14,Friday,March
2026-02-25 19:58:26,59.144.9.252,POST,/scheduledemo.php,200,Botswana,Southern Africa,Data Analytics,Referral,Desktop,U44391,S53391,1,0,0,0,209,6.92,sales2,19,Wednesday,February
2026-02-16 07:00:20,169.133.33.21,POST,/index.html,200,Zambia,Southern Africa,Digital Transformation,Direct,Mobile,U44392,S53392,0,0,1,0,265,6.36,sales1,7,Monday,February
2026-04-25 22:25:17,106.24.146.124,POST,/about.html,304,Zimbabwe,Southern Africa,Digital Transformation,Social Media,Tablet,U44393,S53393,0,0,1,1,292,10.0,sales1,22,Saturday,April
2026-01-27 02:21:45,175.222.77.142,POST,/event.php,200,Zimbabwe,Southern Africa,Data Analytics,Email Campaign,Desktop,U44394,S53394,1,1,0,0,121,5.68,sales2,2,Tuesday,January
2026-04-06 20:33:37,47.255.26.76,POST,/event.php,200,Zimbabwe,Southern Africa,Cloud Security,Email Campaign,Desktop,U44395,S53395,0,1,1,0,140,6.46,sales2,20,Monday,April
2026-02-20 04:36:11,20.198.110.158,GET,/scheduledemo.php,200,Zimbabwe,Southern Africa,Cloud Security,Direct,Tablet,U44396,S53396,1,1,0,0,353,6.18,sales2,4,Friday,February
2026-01-21 08:07:22,151.110.200.231,POST,/jobs.php,304,Zambia,Southern Africa,AI Cybersecurity,Social Media,Tablet,U44397,S53397,0,0,0,1,441,7.8,sales2,8,Wednesday,January
2026-03-16 08:15:19,128.109.73.33,GET,/about.html,200,Zimbabwe,Southern Africa,AI Assistant,Referral,Desktop,U44398,S53398,0,0,0,1,36,10.0,sales2,8,Monday,March
2026-02-06 08:06:22,24.23.138.128,POST,/about.html,200,Tanzania,East Africa,Cloud Security,Search,Mobile,U44399,S53399,0,0,0,0,20,7.49,sales2,8,Friday,February
2026-01-22 17:30:38,90.103.81.254,GET,/contact.html,304,Botswana,Southern Africa,AI Assistant,Referral,Tablet,U44400,S53400,0,0,0,0,237,6.36,sales1,17,Thursday,January
2026-03-11 10:27:59,20.186.172.208,GET,/about.html,304,Kenya,East Africa,Digital Transformation,Social Media,Desktop,U44401,S53401,1,0,0,1,191,7.38,sales1,10,Wednesday,March
2026-03-28 15:32:23,51.166.107.238,POST,/jobs.php,200,Zimbabwe,Southern Africa,Data Analytics,Direct,Tablet,U44402,S53402,1,0,0,0,176,4.37,sales3,15,Saturday,March
2026-03-23 22:37:14,17.133.189.54,GET,/jobs.php,304,Botswana,Southern Africa,Data Analytics,Email Campaign,Desktop,U44403,S53403,0,1,0,1,219,6.62,sales3,22,Monday,March
2026-03-17 09:40:46,33.164.176.51,GET,/index.html,200,South Africa,Southern Africa,Digital Transformation,Social Media,Mobile,U44404,S53404,1,0,0,1,430,10.0,sales3,9,Tuesday,March
2026-03-15 19:53:39,165.205.162.4,GET,/scheduledemo.php,404,South Africa,Southern Africa,Data Analytics,Direct,Tablet,U44405,S53405,1,0,1,1,205,8.32,sales3,19,Sunday,March
2026-02-12 09:13:05,63.138.214.189,GET,/jobs.php,200,Zimbabwe,Southern Africa,Cloud Security,Email Campaign,Tablet,U44406,S53406,0,1,1,0,319,9.46,sales1,9,Thursday,February
2026-03-29 07:28:29,141.102.147.178,POST,/services.html,200,Tanzania,East Africa,Data Analytics,Email Campaign,Desktop,U44407,S53407,0,0,0,0,234,9.03,sales3,7,Sunday,March
2026-04-10 21:51:57,207.229.92.181,POST,/services.html,200,Mozambique,Southern Africa,Digital Transformation,Search,Mobile,U44408,S53408,0,0,0,1,594,5.58,sales1,21,Friday,April
2026-03-24 04:20:43,48.166.14.143,GET,/event.php,200,Zimbabwe,Southern Africa,Cloud Security,Referral,Tablet,U44409,S53409,0,1,0,0,345,10.0,sales1,4,Tuesday,March
2026-02-26 23:45:29,180.67.86.22,POST,/contact.html,200,Namibia,Southern Africa,Threat Monitoring,Email Campaign,Tablet,U44410,S53410,0,0,0,0,534,3.45,sales3,23,Thursday,February
2026-04-19 20:56:23,213.224.128.237,POST,/contact.html,200,Namibia,Southern Africa,Digital Transformation,Social Media,Tablet,U44411,S53411,0,0,0,0,561,7.66,sales2,20,Sunday,April
2026-02-08 09:53:27,107.234.5.132,POST,/contact.html,200,Zambia,Southern Africa,Cloud Security,Search,Mobile,U44412,S53412,0,0,0,0,545,2.88,sales1,9,Sunday,February
2026-01-23 12:05:43,2.213.63.201,POST,/contact.html,404,Zimbabwe,Southern Africa,Cloud Security,Email Campaign,Tablet,U44413,S53413,0,0,1,0,316,3.57,sales2,12,Friday,January
2026-02-22 21:41:06,115.106.86.38,POST,/index.html,200,Namibia,Southern Africa,AI Assistant,Email Campaign,Mobile,U44414,S53414,0,0,0,0,439,8.87,sales3,21,Sunday,February
2026-04-06 19:38:18,98.71.39.222,POST,/index.html,200,Tanzania,East Africa,Cloud Security,Social Media,Mobile,U44415,S53415,1,0,1,0,177,5.62,sales3,19,Monday,April
2026-02-23 14:42:44,30.219.105.154,POST,/about.html,304,Namibia,Southern Africa,Cyber Risk Assessment,Direct,Tablet,U44416,S53416,0,0,1,0,107,9.49,sales3,14,Monday,February
2026-04-24 16:31:49,130.78.190.186,GET,/about.html,304,Tanzania,East Africa,AI Cybersecurity,Email Campaign,Tablet,U44417,S53417,0,0,0,1,196,2.65,sales1,16,Friday,April
2026-04-05 21:57:05,36.181.120.15,GET,/services.html,304,Namibia,Southern Africa,AI Assistant,Search,Mobile,U44418,S53418,0,0,0,0,85,6.82,sales3,21,Sunday,April
2026-02-08 22:59:29,108.85.105.199,GET,/about.html,200,Kenya,East Africa,AI Cybersecurity,Direct,Tablet,U44419,S53419,1,1,0,0,21,4.57,sales2,22,Sunday,February
2026-02-07 20:55:16,197.205.33.10,POST,/jobs.php,404,Namibia,Southern Africa,Cloud Security,Search,Mobile,U44420,S53420,1,0,0,1,110,6.34,sales3,20,Saturday,February
2026-01-26 10:52:24,140.234.198.138,POST,/event.php,200,Kenya,East Africa,AI Assistant,Search,Mobile,U44421,S53421,0,1,0,0,432,10.0,sales1,10,Monday,January
2026-01-16 04:06:03,152.61.221.138,GET,/scheduledemo.php,200,Tanzania,East Africa,Digital Transformation,Referral,Tablet,U44422,S53422,1,0,0,1,556,10.0,sales1,4,Friday,January
2026-04-08 05:56:53,158.214.249.192,GET,/services.html,200,South Africa,Southern Africa,Data Analytics,Email Campaign,Mobile,U44423,S53423,0,0,0,0,180,8.03,sales3,5,Wednesday,April
2026-03-31 10:07:50,95.5.255.240,GET,/event.php,304,Kenya,East Africa,Threat Monitoring,Referral,Desktop,U44424,S53424,0,1,0,1,336,3.81,sales2,10,Tuesday,March
2026-02-18 10:10:11,191.115.156.98,POST,/scheduledemo.php,200,Tanzania,East Africa,Threat Monitoring,Referral,Mobile,U44425,S53425,1,0,1,0,131,4.59,sales2,10,Wednesday,February
2026-04-19 13:50:52,169.74.178.20,POST,/index.html,404,Zambia,Southern Africa,Cyber Risk Assessment,Email Campaign,Desktop,U44426,S53426,1,0,0,1,77,7.32,sales3,13,Sunday,April
2026-01-02 08:41:38,99.129.74.130,GET,/event.php,200,Namibia,Southern Africa,Data Analytics,Email Campaign,Mobile,U44427,S53427,0,1,0,0,291,5.39,sales1,8,Friday,January
2026-04-27 09:13:07,222.202.174.75,POST,/contact.html,404,South Africa,Southern Africa,Data Analytics,Email Campaign,Desktop,U44428,S53428,1,1,1,1,345,8.32,sales2,9,Monday,April
2026-01-31 14:04:15,70.249.193.201,POST,/scheduledemo.php,200,Mozambique,Southern Africa,Cloud Security,Email Campaign,Mobile,U44429,S53429,1,0,1,1,588,10.0,sales3,14,Saturday,January
2026-02-19 01:01:16,135.247.17.184,GET,/aiassistant.php,200,Botswana,Southern Africa,AI Assistant,Email Campaign,Mobile,U44430,S53430,1,0,1,1,559,5.03,sales1,1,Thursday,February
2026-01-18 07:50:49,130.125.71.207,GET,/jobs.php,200,Tanzania,East Africa,Digital Transformation,Referral,Tablet,U44431,S53431,1,1,0,0,393,5.21,sales2,7,Sunday,January
2026-01-06 06:01:08,111.182.248.188,POST,/about.html,200,Zambia,Southern Africa,Cloud Security,Social Media,Desktop,U44432,S53432,1,1,1,0,51,4.64,sales2,6,Tuesday,January
2026-03-08 21:56:00,140.170.203.188,POST,/contact.html,304,Namibia,Southern Africa,AI Assistant,Direct,Tablet,U44433,S53433,0,1,0,1,43,6.49,sales1,21,Sunday,March
2026-02-20 15:37:18,151.249.254.65,GET,/jobs.php,304,Mozambique,Southern Africa,AI Assistant,Referral,Mobile,U44434,S53434,0,0,0,0,296,7.1,sales2,15,Friday,February
2026-04-24 09:13:12,215.187.165.182,POST,/prototype.php,404,Namibia,Southern Africa,Cloud Security,Search,Desktop,U44435,S53435,1,1,0,1,248,7.04,sales3,9,Friday,April
2026-01-16 21:58:09,178.202.142.110,POST,/prototype.php,200,Kenya,East Africa,Threat Monitoring,Direct,Mobile,U44436,S53436,0,0,0,0,415,8.8,sales2,21,Friday,January
2026-01-12 14:57:06,151.28.24.63,POST,/prototype.php,200,Namibia,Southern Africa,Cyber Risk Assessment,Social Media,Desktop,U44437,S53437,0,0,0,0,205,7.79,sales1,14,Monday,January
2026-01-22 10:16:56,65.254.206.13,POST,/index.html,200,Tanzania,East Africa,Threat Monitoring,Search,Tablet,U44438,S53438,1,1,0,0,326,6.88,sales2,10,Thursday,January
2026-03-22 17:53:10,22.131.93.78,GET,/prototype.php,200,South Africa,Southern Africa,Digital Transformation,Email Campaign,Desktop,U44439,S53439,0,0,0,0,325,7.08,sales2,17,Sunday,March
2026-02-07 13:50:37,58.64.149.182,POST,/about.html,200,Botswana,Southern Africa,Cyber Risk Assessment,Referral,Tablet,U44440,S53440,0,1,0,0,197,7.17,sales3,13,Saturday,February
2026-03-27 17:59:24,180.247.93.64,GET,/jobs.php,200,Botswana,Southern Africa,AI Cybersecurity,Direct,Tablet,U44441,S53441,0,0,0,1,234,6.88,sales1,17,Friday,March
2026-04-28 05:56:47,155.71.141.190,GET,/scheduledemo.php,304,Zimbabwe,Southern Africa,Cyber Risk Assessment,Referral,Mobile,U44442,S53442,1,1,0,0,345,5.65,sales3,5,Tuesday,April
2026-01-30 18:29:33,152.55.225.167,POST,/index.html,200,Botswana,Southern Africa,Cyber Risk Assessment,Social Media,Tablet,U44443,S53443,0,0,1,0,352,4.59,sales2,18,Friday,January
2026-03-21 12:34:09,70.242.242.224,GET,/prototype.php,200,South Africa,Southern Africa,Cloud Security,Search,Mobile,U44444,S53444,0,0,1,0,416,7.28,sales1,12,Saturday,March
2026-04-18 14:38:09,151.251.166.207,GET,/contact.html,200,Mozambique,Southern Africa,Cyber Risk Assessment,Referral,Desktop,U44445,S53445,0,1,0,0,554,6.0,sales3,14,Saturday,April
2026-03-22 01:31:51,45.105.22.255,GET,/about.html,304,Zimbabwe,Southern Africa,Cyber Risk Assessment,Direct,Tablet,U44446,S53446,1,0,0,1,595,8.05,sales1,1,Sunday,March
